,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
321,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,6,10,94,Jonas FOLGER,GER,Red Bull Ajo MotorSport,Aprilia,142.9,+10.236
322,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,7,9,11,Sandro CORTESE,GER,Intact-Racing Team Germany,Aprilia,142.9,+10.667
323,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,8,8,33,Sergio GADEA,SPA,Blusens by Paris Hilton Racing,Aprilia,142.6,+15.642
324,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,9,7,44,Miguel OLIVEIRA,POR,Andalucia Banca Civica,Aprilia,142.2,+22.838
325,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,10,6,39,Luis SALOM,SPA,RW Racing GP,Aprilia,141.7,+30.901
326,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,11,5,23,Alberto MONCAYO,SPA,Andalucia Banca Civica,Aprilia,141.6,+33.796
327,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,12,4,15,Simone GROTZKYJ,ITA,Phonica Racing,Aprilia,141.5,+34.413
328,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,13,3,96,Louis ROSSI,FRA,Matteoni Racing,Aprilia,141.5,+34.696
329,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,14,2,26,Adrian MARTIN,SPA,Bankia Aspar Team 125cc,Aprilia,141.1,+41.236
330,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,15,1,10,Alexis MASBOU,FRA,WTR-Ten10 Racing,Aprilia,140.3,+56.943
331,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,16,0,76,Hiroki ONO,JPN,Caretta Technology,KTM,140.3,+57.409
332,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,17,0,52,Danny KENT,GBR,Red Bull Ajo MotorSport,Aprilia,140.2,+57.763
333,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,18,0,53,Jasper IWEMA,NED,Ongetta-Abbink Metaal,Aprilia,140.2,+57.823
334,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,19,0,63,Zulfahmi KHAIRUDDIN,MAL,Airasia-Sic-Ajo,Derbi,140.2,+57.884
335,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,20,0,3,Luigi MORCIANO,ITA,Team Italia FMI,Aprilia,140.0,+1'02.089
336,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,21,0,84,Jakub KORNFEIL,CZE,Ongetta-Centro Seta,Aprilia,140.0,+1'02.713
337,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,22,0,17,Taylor MACKENZIE,GBR,Phonica Racing,Aprilia,138.8,+1'25.418
338,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,23,0,30,Giulian PEDONE,SWI,Phonica Racing,Aprilia,137.9,+1'42.498
339,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,24,0,43,Francesco MAURIELLO,ITA,WTR-Ten10 Racing,Aprilia,137.8,+1'43.885
340,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,25,0,56,Peter SEBESTYEN,HUN,Caretta Technology,KTM,137.7,+1'44.903
341,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,26,0,19,Alessandro TONUCCI,ITA,Team Italia FMI,Aprilia,137.7,+1'45.356
342,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,27,0,91,Kevin SZALAI,FRA,Maxiscoot MVT Racing,Aprilia,136.2,1 Lap
343,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,28,0,92,Kevin THOBOIS,FRA,Team RMS,Honda,132.9,1 Lap
344,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,crash,0,36,Joan PERELLO,SPA,Matteoni Racing,Aprilia,137.6,4 Laps
345,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,crash,0,99,Danny WEBB,GBR,Mahindra Racing,Mahindra,139.8,7 Laps
346,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,crash,0,77,Marcel SCHROTTER,GER,Mahindra Racing,Mahindra,137.5,7 Laps
347,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,crash,0,21,Harry STAFFORD,GBR,Ongetta-Centro Seta,Aprilia,138.1,11 Laps
348,2011,FRA,Monster Energy Grand Prix de France - Le Mans,125cc,RAC,"May,15,2011",Dry,22º,14º,51%,crash,0,31,Niklas AJO,FIN,TT Motion Events Racing,Aprilia,135.6,21 Laps
349,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,1,25,27,Casey STONER,AUS,Repsol Honda Team,Honda,163.6,43'19.779
350,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,2,20,1,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,163.5,+2.403
351,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,3,16,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,163.4,+4.291
352,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,4,13,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,163.3,+5.255
353,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,5,11,46,Valentino ROSSI,ITA,Ducati Team,Ducati,163.2,+7.371
354,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,6,10,58,Marco SIMONCELLI,ITA,San Carlo Honda Gresini,Honda,162.9,+11.831
355,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,7,9,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,162.0,+26.483
356,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,8,8,69,Nicky HAYDEN,USA,Ducati Team,Ducati,161.6,+33.243
357,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,9,7,65,Loris CAPIROSSI,ITA,Pramac Racing Team,Ducati,161.0,+43.092
358,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,10,6,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,161.0,+43.113
359,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,11,5,8,Hector BARBERA,SPA,Mapfre Aspar Team MotoGP,Ducati,160.9,+44.224
360,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,12,4,19,Alvaro BAUTISTA,SPA,Rizla Suzuki MotoGP,Suzuki,160.8,+45.239
361,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,13,3,24,Toni ELIAS,SPA,LCR Honda MotoGP,Honda,160.1,+58.268
362,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,crash,0,14,Randy DE PUNIET,FRA,Pramac Racing Team,Ducati,157.7,22 Laps
363,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,05,2011",Dry,25º,20º,49%,crash,0,7,Hiroshi AOYAMA,JPN,San Carlo Honda Gresini,Honda,157.4,22 Laps
364,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,1,25,65,Stefan BRADL,GER,Viessmann Kiefer Racing,Kalex,156.6,41'38.888
365,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,2,20,93,Marc MARQUEZ,SPA,Team CatalunyaCaixa Repsol,Suter,156.4,+4.141
366,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,3,16,40,Aleix ESPARGARO,SPA,Pons HP 40,Pons Kalex,156.1,+8.409
367,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,4,13,3,Simone CORSI,ITA,Ioda Racing Project,FTR,156.0,+10.331
368,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,5,11,4,Randy KRUMMENACHER,SWI,GP Team Switzerland Kiefer Racing,Kalex,155.9,+11.661
369,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,6,10,15,Alex DE ANGELIS,RSM,JIR Moto2,Motobi,155.9,+12.383
370,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,7,9,34,Esteve RABAT,SPA,Blusens-STX,FTR,155.8,+12.602
371,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,8,8,36,Mika KALLIO,FIN,Marc VDS Racing Team,Suter,155.8,+13.467
372,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,9,7,68,Yonny HERNANDEZ,COL,Blusens-STX,FTR,155.6,+16.612
373,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,10,6,76,Max NEUKIRCHNER,GER,MZ Racing Team,MZ-RE Honda,155.6,+16.735
374,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,11,5,45,Scott REDDING,GBR,Marc VDS Racing Team,Suter,155.6,+17.031
375,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,12,4,51,Michele PIRRO,ITA,Gresini Racing Moto2,Moriwaki,155.5,+18.460
376,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,13,3,25,Alex BALDOLINI,ITA,NGM Forward Racing,Suter,155.2,+22.933
377,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,14,2,19,Xavier SIMEON,BEL,Tech 3 B,Tech 3,155.2,+23.416
378,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,15,1,29,Andrea IANNONE,ITA,Speed Master,Suter,155.2,+23.449
379,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,16,0,44,Pol ESPARGARO,SPA,HP Tuenti Speed Up,FTR,155.1,+24.070
380,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,17,0,71,Claudio CORTI,ITA,Italtrans Racing Team,Suter,155.1,+24.111
381,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,18,0,31,Carmelo MORALES,SPA,Desguaces La Torre G22,Moriwaki,155.1,+25.351
382,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,19,0,38,Bradley SMITH,GBR,Tech 3 Racing,Tech 3,154.8,+29.249
383,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,20,0,53,Valentin DEBISE,FRA,Speed Up,FTR,154.5,+35.077
384,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,21,0,64,Santiago HERNANDEZ,COL,SAG Team,FTR,154.1,+41.666
385,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,22,0,13,Anthony WEST,AUS,MZ Racing Team,MZ-RE Honda,153.4,+52.103
386,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,23,0,16,Jules CLUZEL,FRA,NGM Forward Racing,Suter,152.8,+1'02.492
387,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,24,0,49,Kev COGHLAN,GBR,Aeroport de Castello,FTR,152.0,+1'16.294
388,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,80,Axel PONS,SPA,Pons HP 40,Pons Kalex,155.7,5 Laps
389,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,60,Julian SIMON,SPA,Mapfre Aspar Team Moto2,Suter,156.6,8 Laps
390,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,54,Kenan SOFUOGLU,TUR,Technomag-CIP,Suter,156.5,8 Laps
391,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,77,Dominique AEGERTER,SWI,Technomag-CIP,Suter,156.5,8 Laps
392,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,21,Javier FORES,SPA,Mapfre Aspar Team Moto2,Suter,146.4,12 Laps
393,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,75,Mattia PASINI,ITA,Ioda Racing Project,FTR,153.8,16 Laps
394,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,12,Thomas LUTHI,SWI,Interwetten Paddock Moto2,Suter,155.5,18 Laps
395,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,72,Yuki TAKAHASHI,JPN,Gresini Racing Moto2,Moriwaki,155.4,18 Laps
396,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,63,Mike DI MEGLIO,FRA,Tech 3 Racing,Tech 3,153.8,18 Laps
397,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,39,Robertino PIETRI,VEN,Italtrans Racing Team,Suter,151.1,20 Laps
398,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,95,Mashel AL NAIMI,QAT,QMMF Racing Team,Moriwaki,138.7,21 Laps
399,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,05,2011",Dry,32º,22º,49%,crash,0,9,Kenny NOYES,USA,Avintia-STX,FTR,,0 Lap
400,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,1,25,18,Nicolas TEROL,SPA,Bankia Aspar Team 125cc,Aprilia,146.8,42'29.647
401,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,2,20,25,Maverick VIÑALES,SPA,Blusens by Paris Hilton Racing,Aprilia,146.2,+10.356
402,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,3,16,94,Jonas FOLGER,GER,Red Bull Ajo MotorSport,Aprilia,146.0,+15.260
403,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,4,13,11,Sandro CORTESE,GER,Intact-Racing Team Germany,Aprilia,145.9,+15.670
404,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,5,11,7,Efren VAZQUEZ,SPA,Avant-AirAsia-Ajo,Derbi,145.9,+15.942
405,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,6,10,5,Johann ZARCO,FRA,Avant-AirAsia-Ajo,Derbi,146.8,+19.758
406,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,7,9,55,Hector FAUBEL,SPA,Bankia Aspar Team 125cc,Aprilia,145.3,+26.490
407,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,8,8,33,Sergio GADEA,SPA,Blusens by Paris Hilton Racing,Aprilia,145.3,+26.681
408,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,9,7,26,Adrian MARTIN,SPA,Bankia Aspar Team 125cc,Aprilia,144.8,+36.134
409,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,10,6,84,Jakub KORNFEIL,CZE,Ongetta-Centro Seta,Aprilia,144.7,+36.776
410,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,11,5,52,Danny KENT,GBR,Red Bull Ajo MotorSport,Aprilia,144.7,+37.936
411,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,12,4,96,Louis ROSSI,FRA,Matteoni Racing,Aprilia,142.9,+1'10.840
412,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,13,3,31,Niklas AJO,FIN,TT Motion Events Racing,Aprilia,142.8,+1'11.704
413,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,14,2,10,Alexis MASBOU,FRA,Caretta Technology,KTM,142.8,+1'11.798
414,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,15,1,23,Alberto MONCAYO,SPA,Andalucia Banca Civica,Aprilia,142.6,+1'15.709
415,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,16,0,77,Marcel SCHROTTER,GER,Mahindra Racing,Mahindra,142.3,+1'22.005
416,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,17,0,53,Jasper IWEMA,NED,Ongetta-Abbink Metaal,Aprilia,142.1,+1'25.457
417,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,18,0,3,Luigi MORCIANO,ITA,Team Italia FMI,Aprilia,142.1,+1'25.628
418,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,19,0,50,Sturla FAGERHAUG,NOR,WTR-Ten10 Racing,Aprilia,140.5,+1'55.296
419,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,20,0,43,Francesco MAURIELLO,ITA,WTR-Ten10 Racing,Aprilia,140.5,+1'55.382
420,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,21,0,30,Giulian PEDONE,SWI,Phonica Racing,Aprilia,140.5,+1'55.488
421,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,22,0,56,Peter SEBESTYEN,HUN,Caretta Technology,KTM,140.0,1 Lap
422,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,23,0,28,Josep RODRIGUEZ,SPA,Wild Wolf-Racc-MS,Aprilia,135.7,1 Lap
423,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,24,0,86,Kevin HANUS,GER,Team Hanush,Honda,135.6,1 Lap
424,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,25,0,15,Simone GROTZKYJ,ITA,Phonica Racing,Aprilia,134.1,1 Lap
425,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,26,0,71,John McPHEE,GBR,Racing Steps Foundation KRP,Aprilia,129.8,2 Laps
426,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,27,0,36,Joan PERELLO,SPA,Matteoni Racing,Aprilia,129.5,2 Laps
427,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,28,0,17,Taylor MACKENZIE,GBR,Phonica Racing,Aprilia,129.5,2 Laps
428,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,29,0,19,Alessandro TONUCCI,ITA,Team Italia FMI,Aprilia,128.6,2 Laps
429,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,crash,0,39,Luis SALOM,SPA,RW Racing GP,Aprilia,143.6,6 Laps
430,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,crash,0,99,Danny WEBB,GBR,Mahindra Racing,Mahindra,,0 Lap
431,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,crash,0,44,Miguel OLIVEIRA,POR,Andalucia Banca Civica,Aprilia,,0 Lap
432,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,crash,0,63,Zulfahmi KHAIRUDDIN,MAL,Airasia-Sic-Ajo,Derbi,,0 Lap
433,2011,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,125cc,RAC,"June,05,2011",Dry,25º,19º,68%,crash,0,21,Harry STAFFORD,GBR,Ongetta-Centro Seta,Aprilia,,0 Lap
434,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,1,25,27,Casey STONER,AUS,Repsol Honda Team,Honda,147.9,47'53.459
435,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,2,20,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,147.1,+15.159
436,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,3,16,5,Colin EDWARDS,USA,Monster Yamaha Tech 3,Yamaha,146.8,+21.480
437,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,4,13,69,Nicky HAYDEN,USA,Ducati Team,Ducati,146.5,+26.984
438,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,5,11,19,Alvaro BAUTISTA,SPA,Rizla Suzuki MotoGP,Suzuki,146.1,+35.569
439,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,6,10,46,Valentino ROSSI,ITA,Ducati Team,Ducati,144.6,+1'04.526
440,2011,GBR,AirAsia British Grand Prix - Silverstone Circuit,MotoGP,RAC,"June,12,2011",Wet,10º,11º,85%,7,9,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,143.3,+1'32.650
