,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
323,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto2,RAC,"May,04,2014",Dry,44º,27º,26%,crash,0,22,Sam LOWES,GBR,Speed Up,Speed Up,150.1,8 Laps
324,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto2,RAC,"May,04,2014",Dry,44º,27º,26%,crash,0,23,Marcel SCHROTTER,GER,Tech 3,Tech 3,151.0,15 Laps
325,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto2,RAC,"May,04,2014",Dry,44º,27º,26%,crash,0,96,Louis ROSSI,FRA,SAG Team,Kalex,149.6,18 Laps
326,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto2,RAC,"May,04,2014",Dry,44º,27º,26%,crash,0,7,Lorenzo BALDASSARRI,ITA,Gresini Moto2,Suter,149.3,21 Laps
327,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,1,25,5,Romano FENATI,ITA,SKY Racing Team  VR46,KTM,147.1,41'28.584
328,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,2,20,7,Efren VAZQUEZ,SPA,SaxoPrint-RTG,Honda,147.1,+0.144
329,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,3,16,42,Alex RINS,SPA,"Estrella Galicia 0,0",Honda,147.1,+0.147
330,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,4,13,8,Jack MILLER,AUS,Red Bull KTM Ajo,KTM,147.0,+1.224
331,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,5,11,32,Isaac VIÑALES,SPA,Calvo Team,KTM,147.0,+1.244
332,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,6,10,84,Jakub KORNFEIL,CZE,Calvo Team,KTM,147.0,+1.857
333,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,7,9,12,Alex MARQUEZ,SPA,"Estrella Galicia 0,0",Honda,146.9,+3.808
334,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,8,8,21,Francesco BAGNAIA,ITA,SKY Racing Team  VR46,KTM,146.7,+6.631
335,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,9,7,33,Enea BASTIANINI,ITA,Junior Team GO&FUN Moto3,KTM,146.4,+11.944
336,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,10,6,31,Niklas AJO,FIN,Avant Tecno Husqvarna Ajo,Husqvarna,146.4,+12.204
337,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,11,5,52,Danny KENT,GBR,Red Bull Husqvarna Ajo,Husqvarna,146.4,+12.685
338,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,12,4,10,Alexis MASBOU,FRA,Ongetta-Rivacold,Honda,146.4,+12.839
339,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,13,3,17,John MCPHEE,GBR,SaxoPrint-RTG,Honda,146.4,+12.870
340,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,14,2,44,Miguel OLIVEIRA,POR,Mahindra Racing,Mahindra,146.2,+14.793
341,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,15,1,65,Philipp OETTL,GER,Interwetten Paddock Moto3,Kalex KTM,146.2,+14.907
342,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,16,0,58,Juanfran GUEVARA,SPA,Mapfre Aspar Team Moto3,Kalex KTM,146.2,+15.586
343,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,17,0,6,Maria HERRERA,SPA,"Junior Team Estrella Galicia 0,0",Honda,146.2,+15.753
344,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,18,0,19,Alessandro TONUCCI,ITA,CIP,Mahindra,145.8,+23.121
345,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,19,0,98,Karel HANIKA,CZE,Red Bull KTM Ajo,KTM,145.7,+23.741
346,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,20,0,63,Zulfahmi KHAIRUDDIN,MAL,Ongetta-AirAsia,Honda,145.3,+31.160
347,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,21,0,24,Marcos RAMIREZ,SPA,Calvo Team Laglisse,KTM,145.3,+31.437
348,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,22,0,51,Bryan SCHOUTEN,NED,CIP,Mahindra,145.0,+36.861
349,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,23,0,22,Ana CARRASCO,SPA,RW Racing GP,Kalex KTM,144.4,+47.525
350,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,24,0,38,Hafiq AZMI,MAL,SIC-AJO,KTM,144.3,+47.813
351,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,25,0,3,Matteo FERRARI,ITA,San Carlo Team Italia,Mahindra,144.3,+48.115
352,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,26,0,43,Luca GRÜNWALD,GER,Kiefer Racing,Kalex KTM,144.3,+48.141
353,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,27,0,95,Jules DANILO,FRA,Ambrogio Racing,Mahindra,144.3,+48.693
354,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,28,0,4,Gabriel RAMOS,VEN,Kiefer Racing,Kalex KTM,142.4,+1'22.490
355,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,11,Livio LOI,BEL,Marc VDS Racing Team,Kalex KTM,146.0,7 Laps
356,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,41,Brad BINDER,RSA,Ambrogio Racing,Mahindra,145.4,8 Laps
357,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,9,Scott DEROUE,NED,RW Racing GP,Kalex KTM,144.9,9 Laps
358,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,91,Gabriel RODRIGO,ARG,RBA Racing Team,KTM,144.8,16 Laps
359,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,23,Niccolò ANTONELLI,ITA,Junior Team GO&FUN Moto3,KTM,143.0,21 Laps
360,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,61,Arthur SISSIS,AUS,Mahindra Racing,Mahindra,135.0,21 Laps
361,2014,SPA,Gran Premio bwin de España - Circuito de Jerez,Moto3,RAC,"May,04,2014",Dry,29º,23º,39%,crash,0,57,Eric GRANADO,BRA,Calvo Team,KTM,,0 Lap
362,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,1,25,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,159.5,44'03.925
363,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,2,20,46,Valentino ROSSI,ITA,Movistar Yamaha MotoGP,Yamaha,159.4,+1.486
364,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,3,16,19,Alvaro BAUTISTA,SPA,GO&FUN Honda Gresini,Honda,159.3,+3.144
365,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,4,13,44,Pol ESPARGARO,SPA,Monster Yamaha Tech 3,Yamaha,159.3,+3.717
366,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,5,11,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,159.3,+4.077
367,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,6,10,99,Jorge LORENZO,SPA,Movistar Yamaha MotoGP,Yamaha,159.1,+7.088
368,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,7,9,6,Stefan BRADL,GER,LCR Honda MotoGP,Honda,158.8,+11.527
369,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,8,8,4,Andrea DOVIZIOSO,ITA,Ducati Team,Ducati,158.2,+22.103
370,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,9,7,41,Aleix ESPARGARO,SPA,NGM Forward Racing,Forward Yamaha,158.1,+22.626
371,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,10,6,38,Bradley SMITH,GBR,Monster Yamaha Tech 3,Yamaha,158.1,+23.108
372,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,11,5,35,Cal CRUTCHLOW,GBR,Ducati Team,Ducati,158.0,+25.780
373,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,12,4,45,Scott REDDING,GBR,GO&FUN Honda Gresini,Honda,157.2,+39.523
374,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,13,3,68,Yonny HERNANDEZ,COL,Energy T.I. Pramac Racing,Ducati,157.0,+42.544
375,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,14,2,7,Hiroshi AOYAMA,JPN,Drive M7 Aspar,Honda,157.0,+42.736
376,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,15,1,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Honda,156.2,+56.644
377,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,16,0,70,Michael LAVERTY,GBR,Paul Bird Motorsport,PBM,155.2,+1'14.123
378,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,17,0,5,Colin EDWARDS,USA,NGM Forward Racing,Forward Yamaha,154.8,+1'19.723
379,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,18,0,23,Broc PARKES,AUS,Paul Bird Motorsport,PBM,154.2,+1'30.934
380,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,19,0,63,Mike DI MEGLIO,FRA,Avintia Racing,Avintia,154.0,+1'34.521
381,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,crash,0,29,Andrea IANNONE,ITA,Pramac Racing,Ducati,148.9,27 Laps
382,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,crash,0,8,Hector BARBERA,SPA,Avintia Racing,Avintia,141.8,27 Laps
383,2014,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,18,2014",Dry,42º,23º,35%,crash,0,69,Nicky HAYDEN,USA,Drive M7 Aspar,Honda,,0 Lap
384,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,1,25,36,Mika KALLIO,FIN,Marc VDS Racing Team,Kalex,152.9,42'41.696
385,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,2,20,3,Simone CORSI,ITA,NGM Forward Racing,Kalex,152.8,+1.015
386,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,3,16,53,Esteve RABAT,SPA,Marc VDS Racing Team,Kalex,152.8,+1.303
387,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,4,13,40,Maverick VIÑALES,SPA,Pons HP 40,Kalex,152.7,+2.187
388,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,5,11,39,Luis SALOM,SPA,Pons HP 40,Kalex,152.6,+3.619
389,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,6,10,94,Jonas FOLGER,GER,AGR Team,Kalex,152.6,+3.918
390,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,7,9,77,Dominique AEGERTER,SWI,Technomag carXpert,Suter,152.1,+12.324
391,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,8,8,12,Thomas LUTHI,SWI,Interwetten Paddock Moto2,Suter,151.9,+15.552
392,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,9,7,22,Sam LOWES,GBR,Speed Up,Speed Up,151.8,+17.627
393,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,10,6,21,Franco MORBIDELLI,ITA,Italtrans Racing Team,Kalex,151.2,+28.704
394,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,11,5,23,Marcel SCHROTTER,GER,Tech 3,Tech 3,150.9,+33.593
395,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,12,4,11,Sandro CORTESE,GER,Dynavolt Intact GP,Kalex,150.7,+36.158
396,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,13,3,4,Randy KRUMMENACHER,SWI,IodaRacing Project,Suter,150.7,+36.227
397,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,14,2,95,Anthony WEST,AUS,QMMF Racing Team,Speed Up,150.7,+36.547
398,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,15,1,55,Hafizh SYAHRIN,MAL,Petronas Raceline Malaysia,Kalex,150.7,+36.672
399,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,16,0,30,Takaaki NAKAGAMI,JPN,IDEMITSU Honda Team Asia,Kalex,150.7,+37.240
400,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,17,0,81,Jordi TORRES,SPA,Mapfre Aspar Team Moto2,Suter,150.7,+37.572
401,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,18,0,90,Lucas MAHIAS,FRA,Promoto Sport,Transfiormers,150.2,+44.600
402,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,19,0,8,Gino REA,GBR,AGT REA Racing,Suter,150.0,+48.311
403,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,20,0,7,Lorenzo BALDASSARRI,ITA,Gresini Moto2,Suter,150.0,+48.654
404,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,21,0,18,Nicolas TEROL,SPA,Mapfre Aspar Team Moto2,Suter,150.0,+48.886
405,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,22,0,2,Josh HERRIN,USA,AirAsia Caterham,Caterham Suter,149.7,+53.477
406,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,23,0,97,Roman RAMOS,SPA,QMMF Racing Team,Speed Up,148.8,+1'09.106
407,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,24,0,25,Azlan SHAH,MAL,IDEMITSU Honda Team Asia,Kalex,148.8,+1'09.326
408,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,25,0,70,Robin MULHAUSER,SWI,Technomag carXpert,Suter,148.8,+1'09.550
409,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,26,0,88,Ricard CARDUS,SPA,Tech 3,Tech 3,148.2,+1'21.355
410,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,60,Julian SIMON,SPA,Italtrans Racing Team,Kalex,150.7,6 Laps
411,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,96,Louis ROSSI,FRA,SAG Team,Kalex,150.6,6 Laps
412,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,49,Axel PONS,SPA,AGR Team,Kalex,149.5,13 Laps
413,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,10,Thitipong WAROKORN,THA,APH PTT The Pizza SAG,Kalex,147.7,17 Laps
414,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,15,Alex DE ANGELIS,RSM,Tasca Racing Moto2,Suter,149.1,20 Laps
415,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,45,Tetsuta NAGASHIMA,JPN,Teluru Team JiR Webike,TSR,147.0,21 Laps
416,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,5,Johann ZARCO,FRA,AirAsia Caterham,Caterham Suter,146.5,23 Laps
417,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,54,Mattia PASINI,ITA,NGM Forward Racing,Kalex,144.6,24 Laps
418,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,18,2014",Dry,40º,23º,38%,crash,0,19,Xavier SIMEON,BEL,Federal Oil Gresini Moto2,Suter,,0 Lap
419,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,1,25,8,Jack MILLER,AUS,Red Bull KTM Ajo,KTM,145.1,41'30.582
420,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,2,20,42,Alex RINS,SPA,"Estrella Galicia 0,0",Honda,145.1,+0.095
421,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,3,16,32,Isaac VIÑALES,SPA,Calvo Team,KTM,145.1,+0.230
422,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,4,13,21,Francesco BAGNAIA,ITA,SKY Racing Team  VR46,KTM,145.1,+0.487
423,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,5,11,12,Alex MARQUEZ,SPA,"Estrella Galicia 0,0",Honda,145.1,+0.931
424,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,6,10,7,Efren VAZQUEZ,SPA,SaxoPrint-RTG,Honda,145.1,+0.940
425,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,7,9,33,Enea BASTIANINI,ITA,Junior Team GO&FUN Moto3,KTM,145.1,+1.026
426,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,8,8,17,John MCPHEE,GBR,SaxoPrint-RTG,Honda,145.1,+1.221
427,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,9,7,10,Alexis MASBOU,FRA,Ongetta-Rivacold,Honda,145.0,+1.575
428,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,10,6,84,Jakub KORNFEIL,CZE,Calvo Team,KTM,145.0,+2.173
429,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,11,5,63,Zulfahmi KHAIRUDDIN,MAL,Ongetta-AirAsia,Honda,144.4,+11.840
430,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,12,4,44,Miguel OLIVEIRA,POR,Mahindra Racing,Mahindra,144.3,+14.504
431,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,13,3,52,Danny KENT,GBR,Red Bull Husqvarna Ajo,Husqvarna,144.3,+14.644
432,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,14,2,41,Brad BINDER,RSA,Ambrogio Racing,Mahindra,144.3,+14.970
433,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,15,1,65,Philipp OETTL,GER,Interwetten Paddock Moto3,Kalex KTM,143.8,+22.226
434,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,16,0,38,Hafiq AZMI,MAL,SIC-AJO,KTM,143.8,+22.941
435,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,17,0,61,Arthur SISSIS,AUS,Mahindra Racing,Mahindra,143.2,+34.284
436,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,18,0,43,Luca GRÜNWALD,GER,Kiefer Racing,Kalex KTM,143.0,+36.495
437,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,19,0,51,Bryan SCHOUTEN,NED,CIP,Mahindra,143.0,+36.610
438,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,20,0,11,Livio LOI,BEL,Marc VDS Racing Team,Kalex KTM,143.0,+37.299
439,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,21,0,3,Matteo FERRARI,ITA,San Carlo Team Italia,Mahindra,142.8,+40.190
440,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,22,0,22,Ana CARRASCO,SPA,RW Racing GP,Kalex KTM,142.1,+52.239
441,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,23,0,34,Michael Ruben RINALDI,ITA,San Carlo Team Italia,Mahindra,141.8,+57.728
442,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,24,0,4,Gabriel RAMOS,VEN,Kiefer Racing,Kalex KTM,141.7,+59.699
443,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,25,0,9,Scott DEROUE,NED,RW Racing GP,Kalex KTM,135.2,1 Lap
444,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,31,Niklas AJO,FIN,Avant Tecno Husqvarna Ajo,Husqvarna,144.4,3 Laps
445,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,5,Romano FENATI,ITA,SKY Racing Team  VR46,KTM,142.7,5 Laps
446,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,19,Alessandro TONUCCI,ITA,CIP,Mahindra,143.0,17 Laps
447,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,23,Niccolò ANTONELLI,ITA,Junior Team GO&FUN Moto3,KTM,143.1,18 Laps
448,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,98,Karel HANIKA,CZE,Red Bull KTM Ajo,KTM,140.7,21 Laps
449,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,95,Jules DANILO,FRA,Ambrogio Racing,Mahindra,125.3,21 Laps
450,2014,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,18,2014",Dry,34º,21º,42%,crash,0,58,Juanfran GUEVARA,SPA,Mapfre Aspar Team Moto3,Kalex KTM,,0 Lap
451,2014,ITA,Gran Premio d'Italia TIM - Autodromo del Mugello,MotoGP,RAC,"June,01,2014",Dry,45º,26º,22%,1,25,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,173.8,41'38.254
452,2014,ITA,Gran Premio d'Italia TIM - Autodromo del Mugello,MotoGP,RAC,"June,01,2014",Dry,45º,26º,22%,2,20,99,Jorge LORENZO,SPA,Movistar Yamaha MotoGP,Yamaha,173.8,+0.121
