,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
300,2008,CHN,GRAND PRIX OF CHINA - Shanghai Circuit,125cc,RAC,"May,04,2008",Wet,21º,20º,82%,crash,0.0,33,Sergio GADEA,SPA,Bancaja Aspar Team,Aprilia,123.2,18 Laps
301,2008,CHN,GRAND PRIX OF CHINA - Shanghai Circuit,125cc,RAC,"May,04,2008",Wet,21º,20º,82%,crash,0.0,27,Stefano BIANCO,ITA,S3+ WTR San Marino Team,Aprilia,,0 Lap
302,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,1,25.0,46,Valentino ROSSI,ITA,Fiat Yamaha Team,Yamaha,157.9,44'30.799
303,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,2,20.0,48,Jorge LORENZO,SPA,Fiat Yamaha Team,Yamaha,157.7,+4.997
304,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,3,16.0,5,Colin EDWARDS,USA,Tech 3 Yamaha,Yamaha,157.5,+6.805
305,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,4,13.0,2,Dani PEDROSA,SPA,Repsol Honda Team,Honda,157.3,+10.157
306,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,5,11.0,7,Chris VERMEULEN,AUS,Rizla Suzuki MotoGP,Suzuki,156.7,+21.762
307,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,6,10.0,4,Andrea DOVIZIOSO,ITA,JiR Team Scot MotoGP,Honda,156.6,+22.395
308,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,7,9.0,65,Loris CAPIROSSI,ITA,Rizla Suzuki MotoGP,Suzuki,156.3,+27.806
309,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,8,8.0,69,Nicky HAYDEN,USA,Repsol Honda Team,Honda,156.3,+27.995
310,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,9,7.0,14,Randy DE PUNIET,FRA,LCR Honda MotoGP,Honda,156.2,+29.344
311,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,10,6.0,56,Shinya NAKANO,JPN,San Carlo Honda Gresini,Honda,156.1,+30.822
312,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,11,5.0,24,Toni ELIAS,SPA,Alice Team,Ducati,155.9,+35.154
313,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,12,4.0,15,Alex DE ANGELIS,RSM,San Carlo Honda Gresini,Honda,155.8,+36.216
314,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,13,3.0,50,Sylvain GUINTOLI,FRA,Alice Team,Ducati,154.9,+52.038
315,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,14,2.0,13,Anthony WEST,AUS,Kawasaki Racing Team,Kawasaki,152.8,+1'29.307
316,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,15,1.0,33,Marco MELANDRI,ITA,Ducati Marlboro Team,Ducati,146.8,1 Lap
317,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,16,0.0,1,Casey STONER,AUS,Ducati Marlboro Team,Ducati,145.8,2 Laps
318,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,crash,0.0,21,John HOPKINS,USA,Kawasaki Racing Team,Kawasaki,156.9,12 Laps
319,2008,FRA,FRENCH GRAND PRIX - Le Mans,MotoGP,RAC,"May,18,2008",Dry,26º,20º,38%,crash,0.0,52,James TOSELAND,GBR,Tech 3 Yamaha,Yamaha,150.8,26 Laps
320,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,1,25.0,6,Alex DEBON,SPA,Lotus Aprilia,Aprilia,137.6,47'27.406
321,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,2,20.0,58,Marco SIMONCELLI,ITA,Metis Gilera,Gilera,137.3,+4.816
322,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,3,16.0,75,Mattia PASINI,ITA,Polaris World,Aprilia,137.3,+4.998
323,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,4,13.0,72,Yuki TAKAHASHI,JPN,JiR Team Scot 250,Honda,137.3,+5.770
324,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,5,11.0,36,Mika KALLIO,FIN,Red Bull KTM 250,KTM,137.3,+6.197
325,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,6,10.0,54,Manuel POGGIALI,RSM,Campetella Racing,Gilera,137.3,+6.474
326,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,7,9.0,4,Hiroshi AOYAMA,JPN,Red Bull KTM 250,KTM,136.9,+14.909
327,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,8,8.0,60,Julian SIMON,SPA,Repsol KTM 250cc,KTM,136.7,+17.526
328,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,9,7.0,41,Aleix ESPARGARO,SPA,Lotus Aprilia,Aprilia,136.0,+32.925
329,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,10,6.0,55,Hector FAUBEL,SPA,Mapfre Aspar Team,Aprilia,135.8,+36.719
330,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,11,5.0,12,Thomas LUTHI,SWI,Emmi - Caffe Latte,Aprilia,135.2,+48.968
331,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,12,4.0,21,Hector BARBERA,SPA,Team Toth Aprilia,Aprilia,134.9,+56.837
332,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,13,3.0,15,Roberto LOCATELLI,ITA,Metis Gilera,Gilera,134.8,+57.827
333,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,14,2.0,19,Alvaro BAUTISTA,SPA,Mapfre Aspar Team,Aprilia,134.5,+1'05.407
334,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,15,1.0,14,Ratthapark WILAIROT,THA,Thai Honda PTT SAG,Honda,133.6,+1'24.336
335,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,16,0.0,25,Alex BALDOLINI,ITA,Matteoni Racing,Aprilia,133.6,+1'24.577
336,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,17,0.0,90,Federico SANDI,ITA,Zongshen Team Of China,Aprilia,131.8,1 Lap
337,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,18,0.0,10,Imre TOTH,HUN,Team Toth Aprilia,Aprilia,130.9,1 Lap
338,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,19,0.0,7,Russel GOMEZ,SPA,Blusens Aprilia,Aprilia,130.5,1 Lap
339,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,crash,0.0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Aprilia,132.2,2 Laps
340,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,crash,0.0,45,Doni Tata PRADITA,INA,Yamaha Pertamina Indonesia,Yamaha,130.1,2 Laps
341,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,crash,0.0,52,Lukas PESEK,CZE,Auto Kelly - CP,Aprilia,128.6,5 Laps
342,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,crash,0.0,32,Fabrizio LAI,ITA,Campetella Racing,Gilera,113.9,13 Laps
343,2008,FRA,FRENCH GRAND PRIX - Le Mans,250cc,RAC,"May,18,2008",Wet,15º,15º,50%,crash,0.0,50,Eugene LAVERTY,IRL,Blusens Aprilia,Aprilia,123.0,15 Laps
344,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,1,25.0,6,Joan OLIVE,SPA,Belson Derbi,Derbi,142.9,24'35.519
345,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,2,20.0,18,Nicolas TEROL,SPA,Jack & Jones WRB,Aprilia,142.9,+0.162
346,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,3,16.0,17,Stefan BRADL,GER,Grizzly Gas Kiefer Racing,Aprilia,142.9,+0.603
347,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,4,13.0,1,Gabor TALMACSI,HUN,Bancaja Aspar Team,Aprilia,142.9,+0.705
348,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,5,11.0,63,Mike DI MEGLIO,FRA,Ajo Motorsport,Derbi,142.9,+0.878
349,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,6,10.0,24,Simone CORSI,ITA,Jack & Jones WRB,Aprilia,142.9,+0.948
350,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,7,9.0,12,Esteve RABAT,SPA,Repsol KTM 125cc,KTM,142.8,+1.755
351,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,8,8.0,44,Pol ESPARGARO,SPA,Belson Derbi,Derbi,142.7,+2.154
352,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,9,7.0,38,Bradley SMITH,GBR,Polaris World,Aprilia,142.7,+2.467
353,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,10,6.0,33,Sergio GADEA,SPA,Bancaja Aspar Team,Aprilia,142.7,+2.828
354,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,11,5.0,73,Takaaki NAKAGAMI,JPN,I.C. Team,Aprilia,142.2,+7.797
355,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,12,4.0,60,Michael RANSEDER,AUT,I.C. Team,Aprilia,142.2,+8.123
356,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,13,3.0,99,Danny WEBB,GBR,Degraaf Grand Prix,Aprilia,142.1,+8.992
357,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,14,2.0,29,Andrea IANNONE,ITA,I.C. Team,Aprilia,142.0,+9.441
358,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,15,1.0,11,Sandro CORTESE,GER,Emmi - Caffe Latte,Aprilia,142.0,+9.626
359,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,16,0.0,27,Stefano BIANCO,ITA,S3+ WTR San Marino Team,Aprilia,142.0,+10.148
360,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,17,0.0,5,Alexis MASBOU,FRA,Loncin Racing,Loncin,141.9,+10.690
361,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,18,0.0,8,Lorenzo ZANETTI,ITA,ISPA KTM Aran,KTM,141.6,+13.682
362,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,19,0.0,35,Raffaele DE ROSA,ITA,Onde 2000 KTM,KTM,140.6,+24.941
363,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,20,0.0,34,Randy KRUMMENACHER,SWI,Red Bull KTM 125,KTM,140.4,+26.611
364,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,21,0.0,30,Pere TUTUSAUS,SPA,Bancaja Aspar Team,Aprilia,140.1,+30.324
365,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,22,0.0,69,Louis ROSSI,FRA,FFM Honda GP 125,Honda,140.0,+30.814
366,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,23,0.0,52,Steven LE COQUEN,FRA,Villiers Team Competition,Honda,139.8,+33.309
367,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,24,0.0,19,Roberto LACALENDOLA,ITA,Matteoni Racing,Aprilia,138.3,+49.301
368,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,25,0.0,21,Robin LASSER,GER,Grizzly Gas Kiefer Racing,Aprilia,138.3,+49.447
369,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,26,0.0,61,Gioele PELLINO,ITA,Loncin Racing,Loncin,138.3,+49.797
370,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,27,0.0,95,Robert MURESAN,ROU,Grizzly Gas Kiefer Racing,Aprilia,137.4,+59.970
371,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,28,0.0,41,Tobias SIEGERT,GER,Adac Nordbayern e.v.,Aprilia,136.7,+1'07.331
372,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,29,0.0,77,Dominique AEGERTER,SWI,Ajo Motorsport,Derbi,136.0,+1'15.098
373,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,22,Pablo NIETO,SPA,Onde 2000 KTM,KTM,136.4,+1'10.920
374,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,36,Cyril CARRILLO,FRA,FFM Honda GP 125,Honda,133.8,3 Laps
375,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,51,Stevie BONSEY,USA,Degraaf Grand Prix,Aprilia,141.7,4 Laps
376,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,7,Efren VAZQUEZ,SPA,Blusens Aprilia Junior,Aprilia,134.1,7 Laps
377,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,93,Marc MARQUEZ,SPA,Repsol KTM 125cc,KTM,141.0,9 Laps
378,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,71,Tomoyoshi KOYAMA,JPN,ISPA KTM Aran,KTM,141.0,9 Laps
379,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,45,Scott REDDING,GBR,Blusens Aprilia Junior,Aprilia,141.0,9 Laps
380,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC,"May,18,2008",Dry,21º,15º,42%,crash,0.0,56,Hugo VAN DEN BERG,NED,Degraaf Grand Prix,Aprilia,,0 Lap
381,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,1,25.0,63,Mike DI MEGLIO,FRA,Ajo Motorsport,Derbi,123.8,10'08.574
382,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,2,20.0,38,Bradley SMITH,GBR,Polaris World,Aprilia,123.6,+0.800
383,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,3,16.0,18,Nicolas TEROL,SPA,Jack & Jones WRB,Aprilia,123.2,+3.077
384,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,4,13.0,44,Pol ESPARGARO,SPA,Belson Derbi,Derbi,121.7,+10.407
385,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,5,11.0,29,Andrea IANNONE,ITA,I.C. Team,Aprilia,121.4,+11.697
386,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,6,10.0,17,Stefan BRADL,GER,Grizzly Gas Kiefer Racing,Aprilia,121.4,+11.881
387,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,7,9.0,8,Lorenzo ZANETTI,ITA,ISPA KTM Aran,KTM,120.5,+16.372
388,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,8,8.0,6,Joan OLIVE,SPA,Belson Derbi,Derbi,120.5,+16.545
389,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,9,7.0,35,Raffaele DE ROSA,ITA,Onde 2000 KTM,KTM,120.0,+19.163
390,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,10,6.0,34,Randy KRUMMENACHER,SWI,Red Bull KTM 125,KTM,119.4,+22.391
391,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,11,5.0,11,Sandro CORTESE,GER,Emmi - Caffe Latte,Aprilia,119.3,+22.847
392,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,12,4.0,30,Pere TUTUSAUS,SPA,Bancaja Aspar Team,Aprilia,119.2,+23.195
393,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,13,3.0,24,Simone CORSI,ITA,Jack & Jones WRB,Aprilia,119.2,+23.553
394,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,14,2.0,1,Gabor TALMACSI,HUN,Bancaja Aspar Team,Aprilia,119.1,+23.695
395,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,15,1.0,5,Alexis MASBOU,FRA,Loncin Racing,Loncin,119.0,+24.240
396,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,16,0.0,73,Takaaki NAKAGAMI,JPN,I.C. Team,Aprilia,118.7,+26.196
397,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,17,0.0,12,Esteve RABAT,SPA,Repsol KTM 125cc,KTM,118.6,+26.411
398,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,18,0.0,19,Roberto LACALENDOLA,ITA,Matteoni Racing,Aprilia,118.5,+26.895
399,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,19,0.0,69,Louis ROSSI,FRA,FFM Honda GP 125,Honda,118.4,+27.446
400,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,20,0.0,33,Sergio GADEA,SPA,Bancaja Aspar Team,Aprilia,117.6,+31.829
401,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,21,0.0,99,Danny WEBB,GBR,Degraaf Grand Prix,Aprilia,117.1,+34.810
402,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,22,0.0,95,Robert MURESAN,ROU,Grizzly Gas Kiefer Racing,Aprilia,117.0,+35.190
403,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,23,0.0,77,Dominique AEGERTER,SWI,Ajo Motorsport,Derbi,114.8,+47.840
404,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,60,Michael RANSEDER,AUT,I.C. Team,Aprilia,109.7,1 Lap
405,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,21,Robin LASSER,GER,Grizzly Gas Kiefer Racing,Aprilia,113.2,3 Laps
406,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,52,Steven LE COQUEN,FRA,Villiers Team Competition,Honda,109.8,4 Laps
407,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,61,Gioele PELLINO,ITA,Loncin Racing,Loncin,75.0,4 Laps
408,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,22,Pablo NIETO,SPA,Onde 2000 KTM,KTM,,0 Lap
409,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,27,Stefano BIANCO,ITA,S3+ WTR San Marino Team,Aprilia,,0 Lap
410,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,36,Cyril CARRILLO,FRA,FFM Honda GP 125,Honda,,0 Lap
411,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,41,Tobias SIEGERT,GER,Adac Nordbayern e.v.,Aprilia,,0 Lap
412,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,45,Scott REDDING,GBR,Blusens Aprilia Junior,Aprilia,,0 Lap
413,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,51,Stevie BONSEY,USA,Degraaf Grand Prix,Aprilia,,0 Lap
414,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,56,Hugo VAN DEN BERG,NED,Degraaf Grand Prix,Aprilia,,0 Lap
415,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,7,Efren VAZQUEZ,SPA,Blusens Aprilia Junior,Aprilia,,0 Lap
416,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,71,Tomoyoshi KOYAMA,JPN,ISPA KTM Aran,KTM,,0 Lap
417,2008,FRA,FRENCH GRAND PRIX - Le Mans,125cc,RAC2,"May,18,2008",Wet,16º,15º,51%,crash,0.0,93,Marc MARQUEZ,SPA,Repsol KTM 125cc,KTM,,0 Lap
418,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,1,25.0,46,Valentino ROSSI,ITA,Fiat Yamaha Team,Yamaha,170.2,42'31.153
419,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,2,20.0,1,Casey STONER,AUS,Ducati Marlboro Team,Ducati,170.1,+2.201
420,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,3,16.0,2,Dani PEDROSA,SPA,Repsol Honda Team,Honda,169.9,+4.867
421,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,4,13.0,15,Alex DE ANGELIS,RSM,San Carlo Honda Gresini,Honda,169.8,+6.313
422,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,5,11.0,5,Colin EDWARDS,USA,Tech 3 Yamaha,Yamaha,169.4,+12.530
423,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,6,10.0,52,James TOSELAND,GBR,Tech 3 Yamaha,Yamaha,169.3,+13.806
424,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,7,9.0,65,Loris CAPIROSSI,ITA,Rizla Suzuki MotoGP,Suzuki,169.3,+14.447
425,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,8,8.0,4,Andrea DOVIZIOSO,ITA,JiR Team Scot MotoGP,Honda,169.2,+15.319
426,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,9,7.0,56,Shinya NAKANO,JPN,San Carlo Honda Gresini,Honda,169.2,+15.327
427,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,10,6.0,7,Chris VERMEULEN,AUS,Rizla Suzuki MotoGP,Suzuki,168.2,+30.785
428,2008,ITA,ITALIAN GRAND PRIX - Autodromo del Mugello,MotoGP,RAC,"June,01,2008",Dry,42º,29º,30%,11,5.0,50,Sylvain GUINTOLI,FRA,Alice Team,Ducati,167.6,+39.621
