,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
259,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,1,25,99,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,141.6,49'39.743
260,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,2,20,46,Valentino ROSSI,ITA,Ducati Team,Ducati,141.1,+9.905
261,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,3,16,1,Casey STONER,AUS,Repsol Honda Team,Honda,141.0,+11.298
262,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,4,13,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,140.2,+29.361
263,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,5,11,6,Stefan BRADL,GER,LCR Honda MotoGP,Honda,140.0,+32.477
264,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,6,10,69,Nicky HAYDEN,USA,Ducati Team,Ducati,140.0,+32.842
265,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,7,9,4,Andrea DOVIZIOSO,ITA,Monster Yamaha Tech 3,Yamaha,138.8,+59.759
266,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,8,8,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,138.5,+1'05.152
267,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,9,7,8,Hector BARBERA,SPA,Pramac Racing Team,Ducati,138.4,+1'07.846
268,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,10,6,19,Alvaro BAUTISTA,SPA,San Carlo Honda Gresini,Honda,138.2,+1'13.193
269,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,11,5,77,James ELLISON,GBR,Paul Bird Motorsport,ART,137.6,+1'26.663
270,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,12,4,54,Mattia PASINI,ITA,Speed Master,ART,137.5,+1'27.633
271,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,13,3,41,Aleix ESPARGARO,SPA,Power Electronics Aspar,ART,135.8,1 Lap
272,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,14,2,51,Michele PIRRO,ITA,San Carlo Honda Gresini,FTR,135.4,1 Lap
273,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,15,1,68,Yonny HERNANDEZ,COL,Avintia Blusens,BQR,135.0,1 Lap
274,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,16,0,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,133.1,1 Lap
275,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,17,0,7,Chris VERMEULEN,AUS,NGM Mobile Forward Racing,Suter,131.3,2 Laps
276,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,18,0,22,Ivan SILVA,SPA,Avintia Blusens,BQR,126.8,2 Laps
277,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,crash,0,9,Danilo PETRUCCI,ITA,Came IodaRacing Project,Ioda,137.3,4 Laps
278,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,crash,0,14,Randy DE PUNIET,FRA,Power Electronics Aspar,ART,130.5,6 Laps
279,2012,FRA,Monster Energy Grand Prix de France - Le Mans,MotoGP,RAC,"May,20,2012",Wet,19º,13º,96%,crash,0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,133.1,17 Laps
280,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,1,25,12,Thomas LUTHI,SWI,Interwetten-Paddock,Suter,130.4,50'02.816
281,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,2,20,71,Claudio CORTI,ITA,Italtrans Racing Team,Kalex,130.2,+6.354
282,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,3,16,45,Scott REDDING,GBR,Marc VDS Racing Team,Kalex,129.9,+12.162
283,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,4,13,29,Andrea IANNONE,ITA,Speed Master,Speed Up,129.7,+16.338
284,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,5,11,36,Mika KALLIO,FIN,Marc VDS Racing Team,Kalex,129.6,+19.278
285,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,6,10,40,Pol ESPARGARO,SPA,Tuenti Movil HP 40,Kalex,129.5,+20.874
286,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,7,9,76,Max NEUKIRCHNER,GER,Kiefer Racing,Kalex,129.2,+28.117
287,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,8,8,14,Ratthapark WILAIROT,THA,Thai Honda PTT Gresini Moto2,Suter,128.8,+38.317
288,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,9,7,38,Bradley SMITH,GBR,Tech 3 Racing,Tech 3,128.7,+40.940
289,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,10,6,80,Esteve RABAT,SPA,Tuenti Movil HP 40,Kalex,128.6,+44.077
290,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,11,5,24,Toni ELIAS,SPA,Mapfre Aspar Team Moto2,Suter,127.9,+59.583
291,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,12,4,60,Julian SIMON,SPA,Blusens Avintia,Suter,127.8,+1'01.785
292,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,13,3,18,Nicolas TEROL,SPA,Mapfre Aspar Team Moto2,Suter,127.8,+1'03.430
293,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,14,2,77,Dominique AEGERTER,SWI,Technomag-CIP,Suter,127.5,+1'10.341
294,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,15,1,44,Roberto ROLFO,ITA,Technomag-CIP,Suter,127.0,+1'22.145
295,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,16,0,49,Axel PONS,SPA,Tuenti Movil HP 40,Kalex,126.0,+1'46.994
296,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,17,0,72,Yuki TAKAHASHI,JPN,NGM Mobile Forward Racing,Suter,123.9,1 Lap
297,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,18,0,10,Marco COLANDREA,SWI,SAG Team,FTR,120.5,1 Lap
298,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,95,Anthony WEST,AUS,QMMF Racing Team,Moriwaki,,0 Lap
299,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,5,Johann ZARCO,FRA,JIR Moto2,Motobi,130.3,5 Laps
300,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,82,Elena ROSELL,SPA,QMMF Racing Team,Moriwaki,122.8,8 Laps
301,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,30,Takaaki NAKAGAMI,JPN,Italtrans Racing Team,Kalex,128.9,9 Laps
302,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,63,Mike DI MEGLIO,FRA,S/Master Speed Up,Speed Up,125.3,10 Laps
303,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,88,Ricard CARDUS,SPA,Arguiñano Racing Team,AJR,128.8,13 Laps
304,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,93,Marc MARQUEZ,SPA,Team Catalunya Caixa Repsol,Suter,119.8,15 Laps
305,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,8,Gino REA,GBR,Federal Oil Gresini Moto2,Suter,127.8,19 Laps
306,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,7,Alexander LUNDH,SWE,MZ Racing,MZ-RE Honda,119.6,19 Laps
307,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,15,Alex DE ANGELIS,RSM,NGM Mobile Forward Racing,Suter,125.7,23 Laps
308,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,47,Angel RODRIGUEZ,SPA,Desguaces La Torre SAG,Bimota,117.9,24 Laps
309,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,3,Simone CORSI,ITA,Came IodaRacing Project,FTR,96.6,24 Laps
310,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto2,RAC,"May,20,2012",Wet,14º,13º,96%,crash,0,4,Randy KRUMMENACHER,SWI,GP Team Switzerland,Kalex,76.7,25 Laps
311,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,1,25,96,Louis ROSSI,FRA,Racing Team Germany,FTR Honda,122.5,49'12.390
312,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,2,20,23,Alberto MONCAYO,SPA,Bankia Aspar Team,Kalex KTM,121.3,+27.348
313,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,3,16,42,Alex RINS,SPA,"Estrella Galicia 0,0",Suter Honda,121.3,+28.899
314,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,4,13,27,Niccolò ANTONELLI,ITA,San Carlo Gresini Moto3,FTR Honda,121.1,+33.195
315,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,5,11,61,Arthur SISSIS,AUS,Red Bull KTM Ajo,KTM,121.0,+36.989
316,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,6,10,11,Sandro CORTESE,GER,Red Bull KTM Ajo,KTM,120.6,+45.312
317,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,7,9,53,Jasper IWEMA,NED,Moto FGR,FGR Honda,120.1,+58.645
318,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,8,8,89,Alan TECHER,FRA,Technomag-CIP-TSR,TSR Honda,119.8,+1'05.022
319,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,9,7,21,Ivan MORENO,SPA,Andalucia JHK Laglisse,FTR Honda,119.7,+1'09.194
320,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,10,6,30,Giulian PEDONE,SWI,Ambrogio Next Racing,Suter Honda,118.2,+1'45.751
321,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,11,5,94,Jonas FOLGER,GER,IodaRacing Project,Ioda,116.0,1 Lap
322,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,12,4,77,Marcel SCHROTTER,GER,Mahindra Racing,Mahindra,115.1,1 Lap
323,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,13,3,86,Kevin HANUS,GER,Thomas Sabo GP Team,Honda,114.0,1 Lap
324,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,14,2,19,Alessandro TONUCCI,ITA,Team Italia FMI,FTR Honda,109.6,2 Laps
325,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,15,1,31,Niklas AJO,FIN,TT Motion Events Racing,KTM,100.6,4 Laps
326,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,63,Zulfahmi KHAIRUDDIN,MAL,AirAsia-Sic-Ajo,KTM,121.4,7 Laps
327,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,25,Maverick VIÑALES,SPA,Blusens Avintia,FTR Honda,122.8,8 Laps
328,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,44,Miguel OLIVEIRA,POR,"Estrella Galicia 0,0",Suter Honda,122.8,9 Laps
329,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,39,Luis SALOM,SPA,RW Racing GP,Kalex KTM,122.3,11 Laps
330,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,55,Hector FAUBEL,SPA,Bankia Aspar Team,Kalex KTM,122.6,12 Laps
331,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,84,Jakub KORNFEIL,CZE,Redox-Ongetta-Centro Seta,FTR Honda,122.6,12 Laps
332,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,32,Isaac VIÑALES,SPA,Ongetta-Centro Seta,FTR Honda,119.1,12 Laps
333,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,26,Adrian MARTIN,SPA,JHK T-Shirt Laglisse,FTR Honda,119.7,16 Laps
334,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,8,Jack MILLER,AUS,Caretta Technology,Honda,107.4,16 Laps
335,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,15,Simone GROTZKYJ,ITA,Ambrogio Next Racing,Suter Honda,120.2,17 Laps
336,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,99,Danny WEBB,GBR,Mahindra Racing,Mahindra,101.9,17 Laps
337,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,52,Danny KENT,GBR,Red Bull KTM Ajo,KTM,119.4,19 Laps
338,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,5,Romano FENATI,ITA,Team Italia FMI,FTR Honda,113.6,22 Laps
339,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,10,Alexis MASBOU,FRA,Caretta Technology,Honda,113.3,23 Laps
340,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,51,Kenta FUJII,JPN,Technomag-CIP-TSR,TSR Honda,108.8,23 Laps
341,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,41,Brad BINDER,RSA,RW Racing GP,Kalex KTM,,0 Lap
342,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,3,Luigi MORCIANO,ITA,Ioda Team Italia,Ioda,,0 Lap
343,2012,FRA,Monster Energy Grand Prix de France - Le Mans,Moto3,RAC,"May,20,2012",Wet,11º,15º,75%,crash,0,7,Efren VAZQUEZ,SPA,JHK T-Shirt Laglisse,FTR Honda,,0 Lap
344,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,1,25,99,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,164.4,43'07.681
345,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,2,20,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,164.1,+5.003
346,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,3,16,4,Andrea DOVIZIOSO,ITA,Monster Yamaha Tech 3,Yamaha,163.8,+9.361
347,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,4,13,1,Casey STONER,AUS,Repsol Honda Team,Honda,163.8,+9.544
348,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,5,11,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,163.6,+12.506
349,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,6,10,19,Alvaro BAUTISTA,SPA,San Carlo Honda Gresini,Honda,163.5,+13.948
350,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,7,9,46,Valentino ROSSI,ITA,Ducati Team,Ducati,163.3,+17.555
351,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,8,8,6,Stefan BRADL,GER,LCR Honda MotoGP,Honda,162.9,+23.478
352,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,9,7,69,Nicky HAYDEN,USA,Ducati Team,Ducati,162.5,+30.410
353,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,10,6,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,162.3,+32.897
354,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,11,5,8,Hector BARBERA,SPA,Pramac Racing Team,Ducati,162.1,+36.144
355,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,12,4,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,160.9,+56.229
356,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,13,3,41,Aleix ESPARGARO,SPA,Power Electronics Aspar,ART,160.2,+1'08.054
357,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,14,2,51,Michele PIRRO,ITA,San Carlo Honda Gresini,FTR,160.1,+1'08.775
358,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,15,1,14,Randy DE PUNIET,FRA,Power Electronics Aspar,ART,160.0,+1'10.483
359,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,16,0,77,James ELLISON,GBR,Paul Bird Motorsport,ART,159.9,+1'13.090
360,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,17,0,54,Mattia PASINI,ITA,Speed Master,ART,159.4,+1'20.903
361,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,18,0,68,Yonny HERNANDEZ,COL,Avintia Blusens,BQR,159.4,+1'21.235
362,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,19,0,9,Danilo PETRUCCI,ITA,Came IodaRacing Project,Ioda,158.2,+1'41.207
363,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,20,0,22,Ivan SILVA,SPA,Avintia Blusens,BQR,158.2,+1'41.888
364,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,MotoGP,RAC,"June,03,2012",Dry,40º,27º,49%,crash,0,5,Colin EDWARDS,USA,NGM Mobile Forward Racing,Suter,151.5,1 Lap
365,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,1,25,29,Andrea IANNONE,ITA,Speed Master,Speed Up,158.0,41'16.852
366,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,2,20,12,Thomas LUTHI,SWI,Interwetten-Paddock,Suter,158.0,+0.083
367,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,3,16,93,Marc MARQUEZ,SPA,Team Catalunya Caixa Repsol,Suter,157.9,+1.137
368,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,4,13,80,Esteve RABAT,SPA,Pons 40 HP Tuenti,Kalex,157.2,+12.516
369,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,5,11,3,Simone CORSI,ITA,Came IodaRacing Project,FTR,157.1,+14.226
370,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,6,10,30,Takaaki NAKAGAMI,JPN,Italtrans Racing Team,Kalex,157.0,+15.072
371,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,7,9,77,Dominique AEGERTER,SWI,Technomag-CIP,Suter,156.9,+16.255
372,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,8,8,4,Randy KRUMMENACHER,SWI,GP Team Switzerland,Kalex,156.9,+16.354
373,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,9,7,36,Mika KALLIO,FIN,Marc VDS Racing Team,Kalex,156.9,+16.606
374,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,10,6,45,Scott REDDING,GBR,Marc VDS Racing Team,Kalex,156.9,+16.793
375,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,11,5,5,Johann ZARCO,FRA,JIR Moto2,Motobi,156.9,+17.298
376,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,12,4,38,Bradley SMITH,GBR,Tech 3 Racing,Tech 3,156.6,+22.242
377,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,13,3,71,Claudio CORTI,ITA,Italtrans Racing Team,Kalex,156.5,+23.763
378,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,14,2,15,Alex DE ANGELIS,RSM,NGM Mobile Forward Racing,Suter,156.5,+24.069
379,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,15,1,18,Nicolas TEROL,SPA,Mapfre Aspar Team Moto2,Suter,156.3,+27.039
380,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,16,0,81,Jordi TORRES,SPA,Tech 3 Racing,Tech 3,155.9,+32.158
381,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,17,0,76,Max NEUKIRCHNER,GER,Kiefer Racing,Kalex,155.8,+34.389
382,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,18,0,14,Ratthapark WILAIROT,THA,Thai Honda PTT Gresini Moto2,Suter,155.7,+35.387
383,2012,CAT,Gran Premi Aperol de Catalunya - Circuit de Barcelona-Catalunya,Moto2,RAC,"June,03,2012",Dry,40º,26º,47%,19,0,88,Ricard CARDUS,SPA,Arguiñano Racing Team,AJR,155.7,+35.501
